,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,200000.0,-25600000.0,46463136.033229,-28600000.0
Tax Rate For Calcs,0.2,0.2,0.141225,0.2
Normalized EBITDA,2943000000.0,3674000000.0,2898000000.0,2262000000.0
Total Unusual Items,1000000.0,-128000000.0,329000000.0,-143000000.0
Total Unusual Items Excluding Goodwill,1000000.0,-128000000.0,329000000.0,-143000000.0
Net Income From Continuing Operation Net Minority Interest,660000000.0,4201000000.0,1632000000.0,-2520000000.0
Reconciled Depreciation,1087000000.0,1140000000.0,1095000000.0,1132000000.0
Reconciled Cost Of Revenue,13571000000.0,14689000000.0,13368000000.0,13659000000.0
EBITDA,2944000000.0,3546000000.0,3227000000.0,2119000000.0
EBIT,1857000000.0,2406000000.0,2132000000.0,987000000.0
Net Interest Income,41000000.0,-125000000.0,-181000000.0,-152000000.0
Interest Expense,358000000.0,222000000.0,206000000.0,244000000.0
Interest Income,407000000.0,174000000.0,75000000.0,68000000.0
Normalized Income,659200000.0,4303400000.0,1349463136.033229,-2405600000.0
Net Income From Continuing And Discontinued Operation,665000000.0,4250000000.0,1623000000.0,-2523000000.0
Total Expenses,20762000000.0,22448000000.0,20433000000.0,20836000000.0
Total Operating Income As Reported,1688000000.0,2318000000.0,2158000000.0,885000000.0
Diluted Average Shares,5585923000.0,5670020000.0,5684235000.0,5612418000.0
Basic Average Shares,5549468000.0,5614182000.0,5630025000.0,5612418000.0
Diluted EPS,0.12,0.75,0.29,-0.43
Basic EPS,0.12,0.76,0.29,-0.43
Diluted NI Availto Com Stockholders,665000000.0,4250000000.0,1623000000.0,-2523000000.0
Net Income Common Stockholders,665000000.0,4250000000.0,1623000000.0,-2523000000.0
Net Income,665000000.0,4250000000.0,1623000000.0,-2523000000.0
Minority Interests,-14000000.0,-9000000.0,-22000000.0,-7000000.0
Net Income Including Noncontrolling Interests,679000000.0,4259000000.0,1645000000.0,-2516000000.0
Net Income Discontinuous Operations,5000000.0,49000000.0,-9000000.0,-3000000.0
Net Income Continuous Operations,674000000.0,4210000000.0,1654000000.0,-2513000000.0
Tax Provision,825000000.0,-2026000000.0,272000000.0,3256000000.0
Pretax Income,1499000000.0,2184000000.0,1926000000.0,743000000.0
Other Income Expense,-38000000.0,-154000000.0,338000000.0,-121000000.0
Special Income Charges,168000000.0,-65000000.0,156000000.0,-197000000.0
Gain On Sale Of Ppe,168000000.0,7000000.0,66000000.0,3000000.0
Other Special Charges,,,-90000000.0,
Write Off,0.0,72000000.0,0.0,0.0
Impairment Of Capital Assets,,0.0,0.0,200000000.0
Earnings From Equity Interest,-39000000.0,-26000000.0,9000000.0,22000000.0
Gain On Sale Of Security,-167000000.0,-63000000.0,173000000.0,54000000.0
Net Non Operating Interest Income Expense,41000000.0,-125000000.0,-181000000.0,-152000000.0
Total Other Finance Cost,8000000.0,77000000.0,50000000.0,-24000000.0
Interest Expense Non Operating,358000000.0,222000000.0,206000000.0,244000000.0
Interest Income Non Operating,407000000.0,174000000.0,75000000.0,68000000.0
Operating Income,1496000000.0,2463000000.0,1769000000.0,1016000000.0
Operating Expense,7191000000.0,7759000000.0,7065000000.0,7177000000.0
Other Operating Expenses,-69000000.0,89000000.0,75000000.0,21000000.0
Provision For Doubtful Accounts,4000000.0,107000000.0,-16000000.0,171000000.0
Research And Development,4327000000.0,4550000000.0,4214000000.0,4087000000.0
Selling General And Administration,2929000000.0,3013000000.0,2792000000.0,2898000000.0
Selling And Marketing Expense,,,,2898000000.0
Gross Profit,8687000000.0,10222000000.0,8834000000.0,8193000000.0
Cost Of Revenue,13571000000.0,14689000000.0,13368000000.0,13659000000.0
Total Revenue,22258000000.0,24911000000.0,22202000000.0,21852000000.0
Operating Revenue,22258000000.0,24911000000.0,22202000000.0,21852000000.0
