,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Tax Effect Of Unusual Items,-136141000.0,-85408000.0,-640500000.0,-113130000.0,
Tax Rate For Calcs,0.109,0.068,0.122,0.27,
Normalized EBITDA,22643000000.0,19995000000.0,18776000000.0,18830000000.0,
Total Unusual Items,-1249000000.0,-1256000000.0,-5250000000.0,-419000000.0,
Total Unusual Items Excluding Goodwill,-1249000000.0,-1256000000.0,-5250000000.0,-419000000.0,
Net Income From Continuing Operation Net Minority Interest,10467000000.0,8503000000.0,6717000000.0,13746000000.0,
Reconciled Depreciation,6139000000.0,6108000000.0,3122000000.0,2916000000.0,
Reconciled Cost Of Revenue,12014000000.0,11038000000.0,6905000000.0,6318000000.0,
EBITDA,21394000000.0,18739000000.0,13526000000.0,18411000000.0,
EBIT,15255000000.0,12631000000.0,10404000000.0,15495000000.0,
Net Interest Income,-3063000000.0,-3220000000.0,-2661000000.0,-2395000000.0,
Interest Expense,3514000000.0,3505000000.0,2755000000.0,2496000000.0,
Interest Income,451000000.0,285000000.0,94000000.0,101000000.0,
Normalized Income,11579859000.0,9673592000.0,11326500000.0,14051870000.0,
Net Income From Continuing And Discontinued Operation,10467000000.0,8503000000.0,6717000000.0,13746000000.0,
Total Expenses,36890000000.0,36181000000.0,26610000000.0,24697000000.0,
Total Operating Income As Reported,15353000000.0,13093000000.0,10926000000.0,15213000000.0,
Diluted Average Shares,2823000000.0,2766000000.0,2786000000.0,3022000000.0,
Basic Average Shares,2744000000.0,2696000000.0,2700000000.0,2945000000.0,
Diluted EPS,3.71,3.07,2.41,4.55,
Basic EPS,3.82,3.15,2.49,4.67,
Diluted NI Availto Com Stockholders,10467000000.0,8503000000.0,6717000000.0,13746000000.0,
Net Income Common Stockholders,10467000000.0,8503000000.0,6717000000.0,13746000000.0,
Net Income,10467000000.0,8503000000.0,6717000000.0,13746000000.0,
Net Income Including Noncontrolling Interests,10467000000.0,8503000000.0,6717000000.0,13746000000.0,
Net Income Continuous Operations,10467000000.0,8503000000.0,6717000000.0,13746000000.0,
Tax Provision,1274000000.0,623000000.0,932000000.0,-747000000.0,
Pretax Income,11741000000.0,9126000000.0,7649000000.0,12999000000.0,
Other Income Expense,-1267000000.0,-1427000000.0,-5520000000.0,-388000000.0,
Other Non Operating Income Expenses,168000000.0,-6000000.0,-86000000.0,211000000.0,
Special Income Charges,-718000000.0,-680000000.0,-4904000000.0,-569000000.0,
Restructuring And Mergern Acquisition,718000000.0,680000000.0,4904000000.0,569000000.0,
Earnings From Equity Interest,-186000000.0,-165000000.0,-184000000.0,-180000000.0,
Gain On Sale Of Security,-531000000.0,-576000000.0,-346000000.0,150000000.0,
Net Non Operating Interest Income Expense,-3063000000.0,-3220000000.0,-2661000000.0,-2395000000.0,
Interest Expense Non Operating,3514000000.0,3505000000.0,2755000000.0,2496000000.0,
Interest Income Non Operating,451000000.0,285000000.0,94000000.0,101000000.0,
Operating Income,16071000000.0,13773000000.0,15830000000.0,15782000000.0,
Operating Expense,21747000000.0,22617000000.0,17733000000.0,16842000000.0,
Other Operating Expenses,,103000000.0,4694000000.0,129000000.0,51000000.0
Depreciation Amortization Depletion Income Statement,3010000000.0,3582000000.0,1150000000.0,1379000000.0,
Depreciation And Amortization In Income Statement,3010000000.0,3582000000.0,1150000000.0,1379000000.0,
Amortization,3010000000.0,3582000000.0,1150000000.0,1379000000.0,
Amortization Of Intangibles Income Statement,3010000000.0,3582000000.0,1150000000.0,1379000000.0,
Research And Development,8915000000.0,8623000000.0,7219000000.0,6527000000.0,
Selling General And Administration,9822000000.0,10412000000.0,9364000000.0,8936000000.0,
Selling And Marketing Expense,8274000000.0,8833000000.0,8047000000.0,7682000000.0,
General And Administrative Expense,1548000000.0,1579000000.0,1317000000.0,1254000000.0,
Other Gand A,1548000000.0,1579000000.0,1317000000.0,1254000000.0,
Salaries And Wages,,,,136000000.0,119000000.0
Gross Profit,37818000000.0,36390000000.0,33563000000.0,32624000000.0,
Cost Of Revenue,15143000000.0,13564000000.0,8877000000.0,7855000000.0,
Total Revenue,52961000000.0,49954000000.0,42440000000.0,40479000000.0,
Operating Revenue,52961000000.0,49954000000.0,42440000000.0,40479000000.0,
